,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,no_games_played
2298,1501.0,27.333215962441308,0.4278028169014084,0.3782957746478873,1.9154929577464788,0.5489718309859154,0.6338028169014085,2.704225352112676,3.3380281690140845,1.5492957746478873,1.591549295774648,0.5774647887323944,0.2394366197183098,3.126760563380281,11.985915492957746,-2.380281690140845,71.0
2299,1503.0,40.910363247863245,0.4207692307692308,0.3098846153846153,5.5256410256410255,0.7171923076923077,0.9102564102564102,5.294871794871795,6.205128205128205,5.743589743589744,2.576923076923077,1.7307692307692308,0.6666666666666666,2.141025641025641,25.67948717948718,3.743589743589744,78.0
2300,1506.0,25.01815068493151,0.3622191780821918,0.210972602739726,3.095890410958904,0.706890410958904,1.4109589041095891,3.7260273972602738,5.136986301369863,1.3424657534246576,1.4246575342465753,0.6575342465753424,0.2328767123287671,2.1095890410958904,8.863013698630137,-2.3013698630136985,73.0
2301,1507.0,26.32216312056738,0.342468085106383,0.3062978723404255,1.4893617021276595,0.5071702127659574,0.5319148936170213,2.191489361702128,2.723404255319149,3.042553191489361,1.4893617021276595,0.7659574468085106,0.0851063829787234,1.893617021276596,9.191489361702128,-2.276595744680851,47.0
2302,1510.0,29.49204545454545,0.410560606060606,0.0454545454545454,2.5303030303030303,0.6941212121212121,0.3181818181818182,2.257575757575758,2.575757575757576,8.954545454545455,2.227272727272727,1.9848484848484849,0.0757575757575757,2.909090909090909,10.090909090909092,-2.3181818181818183,66.0
2303,1533.0,27.8757671957672,0.4167619047619048,0.2521111111111111,1.3492063492063493,0.4552857142857143,0.5079365079365079,2.333333333333333,2.8412698412698414,4.7936507936507935,1.5238095238095235,0.9365079365079364,0.238095238095238,2.2857142857142856,8.444444444444445,0.3968253968253968,63.0
2304,1536.0,35.192058823529415,0.3998627450980393,0.3370392156862746,3.725490196078432,0.7519803921568627,0.8627450980392157,4.03921568627451,4.901960784313726,2.333333333333333,2.411764705882353,1.2549019607843137,0.2745098039215686,3.019607843137255,18.686274509803923,2.92156862745098,51.0
2305,1548.0,26.14495934959349,0.5246341463414634,0.0,1.4268292682926829,0.494390243902439,1.7439024390243902,3.097560975609756,4.841463414634147,1.5731707317073171,1.9268292682926829,0.4024390243902439,0.7804878048780488,2.792682926829268,9.402439024390244,-0.3292682926829268,82.0
2306,1710.0,38.63389583333333,0.4380750000000001,0.349925,4.0,0.7298625000000001,0.9625,3.1875,4.15,6.7625,2.5375,1.55,0.375,2.3875,19.6375,2.25,80.0
2307,1711.0,27.510916666666663,0.486975,0.3265875,1.5,0.4982999999999999,1.925,4.9875,6.9125,1.225,0.875,0.525,1.2375,3.275,11.05,1.3875,80.0
